Experiment	Method	Condition	Bait Accession	Bait Symbol	Prey Accession	Prey Description	Prey Symbol	Count 2 pep ID	Count 1 pep ID	Mean NSAF	ctrl NSAF Ratio	 ctrl -log(p-value)	ctrl Enrichment score	PSB NSAF Ratio	PSB  -log(p-value)	PSB Affinity Enrichment score	Protein mass	Protein score	Protein matches	Protein sequences	Protein coverage (%)
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT1G53540	HSP20-like chaperones superfamily protein	HSP17.6C	2	3	0.12	49.67	29.31	1456	119.53	8.66	1035	17593	97;126;118	2;2;2	2;1;2	15.3;9.6;15.3
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT1G50030	target of rapamycin	TOR	3	3	0.083	46.53	31.14	1449	82.92	11.89	986	279013	1160;373;782	32;14;26	27;14;20	16.1;8.0;10.7
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT5G18820	Cpn60alpha2, CPNA2, EMB3007|TCP-1/cpn60 chaperonin family protein	CPNA2	3	3	0.097	45.09	30.77	1387	96.92	8.89	862	61155	485;99;392	9;3;8	7;3;6	20.0;8.3;18.6
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT3G22480	PDF2|prefoldin 2	PFD2	2	3	0.17	46.37	20.82	965	169.53	7.05	1195	16516	69;34;130	3;1;5	2;1;4	15.5;5.4;45.3
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	0.037	17.05	23.42	399	37.31	8.93	333	147869	277;83;172	9;3;6	8;3;5	7.9;2.9;4.7
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT2G29500	17.6 kDa class I heat shock protein 2	HS17B	2	2	0.1	28.63	11.14	319	99.59	1.73	172	17552	103;73	3;3	3;3	25.5;25.5
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT5G17690	AtLHP1, LHP1, TFL2|like heterochromatin protein (LHP1)	LHP1	3	3	0.076	22.73	13.26	301	76.3	9.32	711	48615	344;104;226	5;2;5	4;2;4	20.9;4.5;16.4
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT3G62010	PTP-like Nucleotidase	AtPTPN	2	3	0.037	17.76	11.83	210	37.14	4.61	171	141461	270;49;181	10;1;7	9;1;6	8.1;0.7;5.4
LST8-GSrhino N-repleted	AP-MS	N-repletion	AT3G18140	LST8-1	AT1G05890	ARI5, ATARI5|RING/U-box superfamily protein	ARI5	2	3	0.03	14.12	14.8	209	30.28	8.75	265	62419	126;34;82	3;1;2	3;1;2	6.9;2.0;3.8
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	2.29	1046.83	81.08	84877	2290.21	10.09	23108	147869	9000;15580;15126	246;364;360	50;54;53	44.2;49.9;46.9
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT3G18140	Lethal with Sec Thirteen 8-1	LST8-1	3	3	0.195	164.93	124.98	20613	195.1	10.54	2056	34288	122;327;293	4;9;7	3;6;5	10.5;26.6;23.9
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G50030	target of rapamycin	TOR	3	3	0.329	184.49	49.58	9147	328.77	11.79	3876	279013	1324;4376;3958	53;121;103	40;71;67	20.3;36.8;35.5
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT2G16370	thymidylate synthase 1	THY1	1	3	0.024	20.71	58.23	1206	24.41	6.1	149	58106	46;59;64	1;1;2	1;1;2	2.1;1.9;6.2
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G07780	PAI1, TRP6|phosphoribosylanthranilate isomerase 1	PAI1	2	3	0.062	31.85	24.53	781	62.43	9.46	591	29615	72;103;112	1;2;3	1;2;3	7.3;11.6;14.9
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G05890	ARI5, ATARI5|RING/U-box superfamily protein	ARI5	2	3	0.027	12.58	13.94	175	26.98	9.8	264	62419	37;113;137	1;2;2	1;2;2	2.0;3.8;3.8
Raptor1B-GSrhino N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT5G17690	AtLHP1, LHP1, TFL2|like heterochromatin protein (LHP1)	LHP1	2	3	0.044	12.98	10.25	133	43.57	12.27	535	48615	61;119;92	1;3;3	1;3;3	2.7;8.1;6.7
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	1.784	815.43	77.91	63530	1783.96	13.38	23869	147869	15410;15548;13688	367;370;324	56;59;52	52.5;54.7;49.2
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G06730	TRX P, TRX z|Thioredoxin z	TRX-z	1	3	0.049	47.03	178.2	8381	49.49	7.32	362	20657	80;112;66	1;2;1	1;2;1	6.0;13.7;6.0
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G63620	HER2|GroES-like zinc-binding alcohol dehydrogenase family protein	HER2	1	3	0.021	21.27	325	6913	21.27	6.51	138	45468	81;67;80	2;1;1	2;1;1	5.4;3.7;3.7
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G52180	ATPTPKIS1, ATSEX4, DSP4, SEX4|dual specificity protein phosphatase (DsPTP1) family protein	SEX4	3	3	0.048	45.24	152.5	6899	47.86	8.63	413	42599	151;143;103	3;3;2	3;3;2	9.8;9.8;6.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G18140	Lethal with Sec Thirteen 8-1	LST8-1	3	3	0.082	69.04	99.4	6863	81.66	9.91	809	34288	167;150;172	4;4;3	3;4;2	11.5;14.1;7.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G50030	target of rapamycin	TOR	3	3	0.199	111.94	42.68	4778	199.47	12.37	2467	279013	2559;2805;2392	76;76;67	53;52;51	28.0;26.9;28.4
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G10070	RNase L inhibitor protein-like protein	AT5G10070 RNase L inhibitor	0	3	0.037	32.43	131	4248	36.58	14.57	533	20462	44;39;47	1;1;1	1;1;1	10.3;10.3;10.3
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G19420	ATPEN2, PEN2, PTEN2A|PTEN 2	PTEN2A	2	3	0.022	21.5	188.31	4049	21.91	5.88	129	66388	55;114;137	1;2;3	1;2;3	3.8;5.9;7.4
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT2G04842	EMB2761|threonyl-tRNA synthetase, putative / threonine-tRNA ligase	EMB2761	0	3	0.01	10.41	325	3383	10.41	13.26	138	74737	94;79;87	1;1;1	1;1;1	1.8;1.8;1.8
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT4G13520	SMAP1|small acidic protein 1	SMAP1	0	3	0.109	50.07	51.29	2568	109.16	15.37	1678	6937	49;38;39	1;1;1	1;1;1	14.5;14.5;14.5
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT2G44640	Lipid A transporter LptD	LPTD1	3	3	0.065	45.59	48.49	2211	64.89	8.69	564	49800	230;132;238	5;3;5	5;3;5	17.1;10.6;18.2
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT4G24710	PCH2|pachytene checkpoint-like protein	PCH2	2	3	0.024	21.87	88.5	1935	24.03	6.98	168	51671	62;104;62	1;2;2	1;2;2	2.8;7.9;7.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G07300	eukaryotic initiation factor 2B subunit beta	eIF2B-β	2	3	0.028	24.62	72.38	1782	27.94	6.69	187	43572	103;146;79	2;2;1	2;2;1	8.4;8.4;5.2
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G42390	SPP|Insulinase (Peptidase family M16) family protein	SPP	3	3	0.023	21.44	82.26	1764	23.23	9.71	226	140519	177;175;124	5;4;4	5;4;4	6.4;5.1;5.4
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G71220	EBS1, PSL2, UGGT|EMS-MUTAGENIZED BRI1 SUPPRESSOR 1	EBS1	3	3	0.018	15.53	42.36	658	18.14	7.58	138	181690	216;95;240	5;3;5	5;3;5	4.1;3.0;4.4
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT2G01600	Epsin-like Clathrin Adaptor1	ECA1	1	3	0.016	13.04	36.51	476	15.65	6.65	104	63590	48;38;81	1;1;2	1;1;2	2.6;2.6;3.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G07780	PAI1, TRP6|phosphoribosylanthranilate isomerase 1	PAI1	2	3	0.041	20.86	19.84	414	40.9	7.37	301	29615	113;67;115	2;1;2	2;1;2	10.5;7.3;10.5
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G72810	Threonine Synthase 2	TS2	0	3	0.013	10.1	24.41	247	13.12	13.55	178	56889	37;44;39	1;1;1	1;1;1	2.1;2.1;2.1
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G49930	emb1441|zinc knuckle (CCHC-type) family protein	emb1441	3	3	0.031	15.54	13.9	216	31.17	7.22	225	121355	131;214;208	3;6;6	2;5;5	2.9;6.2;6.7
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G14670	Transmembrane 9 superfamily member 2	TMN2	3	3	0.042	17.23	11.98	206	41.61	8.62	359	68040	133;150;161	3;3;5	2;2;2	4.9;4.9;4.9
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G24430	HCF101|ATP binding protein	HCF101	2	3	0.021	12.84	15.75	202	21.14	6.77	143	57728	84;46;57	2;1;2	2;1;2	4.5;2.4;4.5
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G62010	PTP-like Nucleotidase	AtPTPN	3	3	0.029	13.79	11.65	161	28.83	10.4	300	141461	208;165;174	6;5;5	6;5;5	6.8;6.0;6.0
Raptor1B-GSrhino N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G05890	ARI5, ATARI5|RING/U-box superfamily protein	ARI5	3	3	0.025	11.44	13.26	152	24.52	14.21	348	62419	131;117;105	2;2;2	2;2;2	3.8;3.8;3.8
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	0.972	444.07	68.83	30565	971.52	18.78	18245	147869	9081;9265;9303	200;201;205	53;51;54	51.0;49.0;50.4
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT3G18140	Lethal with Sec Thirteen 8-1	LST8-1	3	3	0.176	149.06	122.37	18240	176.32	11.82	2084	34288	298;336;337	7;9;9	5;5;5	18.4;18.4;18.4
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G69880	ATH8, TH8|thioredoxin H-type 8	ATH8	0	3	0.044	43.69	325	14199	43.69	15.23	665	17239	52;53;53	1;1;1	1;1;1	6.1;6.1;6.1
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G50030	target of rapamycin	TOR	3	3	0.361	202.54	50.96	10321	360.93	13.06	4714	279013	5152;5489;5026	141;146;128	88;84;76	45.6;47.0;44.1
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT5G06860	polygalacturonase inhibiting protein 1	ATPGIP1	3	3	0.059	55.11	155.25	8556	58.78	15.46	909	36666	117;81;116	3;3;3	3;3;3	11.2;7.9;11.2
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT4G30270	MERI-5, MERI5B, SEN4, XTH24|xyloglucan endotransglucosylase/hydrolase 24	MERI-5	0	3	0.024	24.04	325	7813	24.04	14.71	354	30736	72;77;72	1;1;1	1;1;1	4.1;4.1;4.1
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT3G50930	AtBCS1, AtOM66, BCS1, OM66|cytochrome BC1 synthesi	BCS1	3	3	0.022	22.45	325	7296	22.45	14.64	329	66095	64;96;84	2;2;2	2;2;2	3.5;3.5;3.5
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G71697	ATCK1, CEK1, CK, CK1|choline kinase 1	CK1	0	3	0.019	18.69	325	6074	18.69	14.46	270	39991	71;83;79	1;1;1	1;1;1	4.0;4.0;4.0
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT5G42390	SPP|Insulinase (Peptidase family M16) family protein	SPP	3	3	0.053	49	111.12	5445	53.1	7.99	424	140519	535;499;442	12;12;7	11;12;6	13.9;15.1;9.0
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G33030	O-methyltransferase family protein	AT1G33030 O-methyltransferase	3	3	0.037	34.95	149.46	5224	36.74	15.09	554	38943	109;88;68	2;2;2	2;2;2	7.7;7.7;7.7
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G71220	EBS1, PSL2, UGGT|EMS-MUTAGENIZED BRI1 SUPPRESSOR 1	EBS1	3	3	0.04	34.25	63.34	2169	40.03	12.11	485	181690	395;364;446	10;9;11	10;9;11	9.1;8.7;11.1
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT5G49930	emb1441|zinc knuckle (CCHC-type) family protein	emb1441	3	3	0.111	55.55	25.64	1424	111.39	11.42	1272	121355	698;692;723	16;18;22	15;17;19	18.4;19.4;22.3
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G05720	selenoprotein family protein	SELENOF	0	3	0.04	25.09	38.91	976	39.67	15.15	601	18561	43;70;73	1;1;1	1;1;1	10.4;10.4;10.4
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G04980	protein disulfide isomerase like PDIL2-2	PDIL2-2	3	3	0.101	42.28	19.58	828	100.98	11.73	1184	48373	270;365;323	6;7;8	6;5;6	18.8;15.9;18.6
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G07780	PAI1, TRP6|phosphoribosylanthranilate isomerase 1	PAI1	3	3	0.047	23.99	21.73	521	47.02	15.29	719	29615	113;110;112	2;2;2	2;2;2	11.6;11.6;11.6
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G16300	GAPCP-2|glyceraldehyde-3-phosphate dehydrogenase of plastid 2	GAPCP-2	3	3	0.209	39.16	11.43	448	209.24	10.05	2103	44818	568;593;747	11;12;18	6;7;7	26.4;29.8;29.8
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT5G42060	Mediator-associated protein 3	MDA3	3	3	0.163	24.11	11.79	284	163.2	10.3	1681	10695	87;96;117	2;2;3	2;2;3	25.0;25.0;34.8
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT2G33610	ATSWI3B, CHB2, SWI3B|switch subunit 3	SWI3B	3	3	0.028	14.33	16.53	237	27.57	14.83	409	52378	72;57;77	2;2;2	2;2;2	6.2;6.2;6.2
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G11475	NRPB10, NRPD10, NRPE10|RNA polymerases N / 8 kDa subunit	NRPB10	3	3	0.242	22.53	9.88	223	242.12	10.39	2516	8309	76;145;168	2;3;3	2;3;3	28.2;63.4;63.4
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT3G51460	RHD4|Phosphoinositide phosphatase family protein	RHD4	2	3	0.025	13.06	12.64	165	25.1	5.52	139	68194	71;132;120	1;3;3	1;3;3	3.5;10.2;8.2
GSrhino-Raptor1B N-starved	AP-MS	N-starvation	AT3G08850	RAPTOR1B	AT1G70320	ubiquitin-protein ligase 2	UPL2	3	3	0.019	11.36	14.15	161	18.94	7.71	146	403365	406;440;284	13;11;8	13;11;8	5.1;4.6;3.2
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	0.888	405.98	67.49	27400	888.19	18.82	16716	147869	9668;9264;9942	210;207;209	56;49;53	50.4;44.9;49.7
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G69880	ATH8, TH8|thioredoxin H-type 8	ATH8	0	3	0.039	38.66	325	12564	38.66	15.84	612	17239	53;45;53	1;1;1	1;1;1	6.1;6.1;6.1
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G18140	Lethal with Sec Thirteen 8-1	LST8-1	3	3	0.125	105.85	112.45	11903	125.2	12.04	1507	34288	206;230;239	6;7;7	4;5;5	14.8;18.4;24.3
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G06860	polygalacturonase inhibiting protein 1	ATPGIP1	3	3	0.052	48.88	147.27	7199	52.14	7.79	406	36666	105;114;143	2;3;4	2;3;3	8.8;11.2;11.2
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G42390	SPP|Insulinase (Peptidase family M16) family protein	SPP	3	3	0.065	59.72	119.95	7163	64.72	12.48	808	140519	666;634;705	16;13;14	15;12;12	19.1;14.2;17.2
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G71697	ATCK1, CEK1, CK, CK1|choline kinase 1	CK1	1	3	0.022	22.04	325	7163	22.04	6.72	148	39991	73;83;103	1;1;2	1;1;2	4.0;4.0;7.5
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G12890	UDP-glycosyltransferase 92A1	UGT92A1	2	3	0.019	19.44	325	6318	19.44	6.77	132	54832	73;62;94	2;1;2	2;1;2	5.5;3.5;5.5
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G50930	AtBCS1, AtOM66, BCS1, OM66|cytochrome BC1 synthesi	BCS1	2	3	0.017	16.56	325	5382	16.56	6.42	106	66095	87;64;48	2;2;1	2;2;1	3.5;3.5;1.7
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G50030	target of rapamycin	TOR	3	3	0.192	107.63	42.09	4530	191.81	11.22	2152	279013	3258;2580;3558	87;68;95	63;50;65	36.4;28.1;37.0
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT3G10420	P-loop containing nucleoside triphosphate hydrolases superfamily protein	SPD1	0	3	0.01	10.46	325	3400	10.46	14.49	152	59986	43;47;48	1;1;1	1;1;1	2.9;2.9;2.9
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G71220	EBS1, PSL2, UGGT|EMS-MUTAGENIZED BRI1 SUPPRESSOR 1	EBS1	3	3	0.028	24.17	53.4	1291	28.24	7.92	224	181690	370;193;382	11;6;7	10;6;7	9.9;6.6;7.7
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G73250	ATFX, GER1|GDP-4-keto-6-deoxymannose-3,5-epimerase-4-reductase 1	ATFX	3	3	0.047	30.22	42.04	1270	47.37	8.79	416	35547	98;109;102	2;3;3	2;3;3	8.0;10.8;14.9
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT4G32180	ATPANK2, PANK2|pantothenate kinase 2	PANK2	2	3	0.017	15.74	75.62	1190	16.98	7.85	133	99577	105;83;127	2;3;3	1;3;3	2.3;5.1;5.5
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G49930	emb1441|zinc knuckle (CCHC-type) family protein	emb1441	3	3	0.097	48.43	24.34	1179	97.12	15.07	1464	121355	713;628;705	18;18;19	16;16;16	19.5;20.2;20.1
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G04980	protein disulfide isomerase like PDIL2-2	PDIL2-2	3	3	0.102	42.83	19.68	843	102.31	11.7	1197	48373	398;324;284	9;8;7	6;6;5	18.6;18.6;15.7
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G07780	PAI1, TRP6|phosphoribosylanthranilate isomerase 1	PAI1	3	3	0.042	21.23	20.5	435	41.61	15.9	662	29615	100;108;92	2;2;2	2;2;2	11.6;11.6;11.6
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G27140	NOP56-like pre RNA processing ribonucleoprotein	NOP56-3	0	3	0.017	13.25	31.55	418	17.04	6.61	113	49348	85;39;60	2;1;1	1;1;1	3.6;3.6;3.6
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G40340	PDP3|Tudor/PWWP/MBT superfamily protein	PDP3	3	3	0.057	22.87	12.98	297	56.76	16.14	916	114170	407;384;333	10;10;10	10;10;10	12.5;13.7;13.8
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G42060	Mediator-associated protein 3	MDA3	3	3	0.166	24.51	11.85	290	165.87	9.87	1637	10695	126;122;111	3;3;2	3;3;2	42.4;42.4;25.0
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT1G75670	DNA-directed RNA polymerase	NRPA7	3	3	0.184	27.37	9.61	263	183.93	8.78	1615	22272	288;128;247	8;4;7	5;4;5	37.8;30.1;31.6
GSrhino-Raptor1B N-repleted	AP-MS	N-repletion	AT3G08850	RAPTOR1B	AT5G58130	Repressor Of Silencing 3	ROS3	3	3	0.015	11.02	21.15	233	15.3	14.95	229	81030	105;93;94	2;2;2	2;2;2	4.3;4.3;4.3
