Experiment	Method	Condition	Bait Accession	Bait Symbol	Prey Accession	Prey Description	Prey Symbol	Count 2 pep ID	Count 1 pep ID	Mean NSAF	ctrl NSAF Ratio	ctrl  -log(p-value)	ctrl Affinity Enrichment score	GFP MxQ significance	GFP Difference	GFP  -log(p-value)	Protein mass	Protein score	Protein matches	Protein sequences	Protein coverage (%)
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	0.873	1394.4	99.45	138673	+	11.069	4.245	147869	3522;5631;4944	89;136;121	32;43;45	25.6;38.2;40.0
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT1G50030	target of rapamycin	TOR	3	3	0.194	361.86	136.09	49246	+	9.766	5.124	279013	1193;1687;1510	40;53;47	29;30;35	13.3;12.9;14.6
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT1G53880	eukaryotic initiation factor 2B subunit a1	eIF2B-a1 	2	3	0.047	88.14	121.54	10713	+	5.187	1.601	42784	98;73;60	2;2;1	2;2;1	6.2;6.2;2.9
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT1G49350	Pseudouridine kinase	PUKI	3	3	0.144	88.97	29.05	2585	+	5.928	2.815	40294	217;198;84	6;6;3	4;3;2	13.0;8.7;5.8
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT3G15040	senescence-related protein	S40-7	3	3	0.307	122.27	21.06	2575	+	8.414	4.036	25535	186;436;223	6;10;6	3;3;3	20.2;20.2;20.2
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT3G03570	homolog of human suppressor of cancer cell invasion	SCAI	1	2	0.018	36.99	68.42	2531		0.052	0.020	68591	44;90	1;2	1;2	1.8;3.6
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT3G07300	eukaryotic initiation factor 2B subunit beta	eIF2B-β	2	3	0.084	63.04	23.51	1482	+	4.924	4.350	43572	79;140;65	3;5;2	3;3;1	11.1;11.1;2.2
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT2G16370	thymidylate synthase 1	THY1	0	3	0.02	25.22	24.63	621				58106	68;55;54	1;1;1	1;1;1	2.1;2.1;2.1
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT1G09830	PUR2|Glycinamide ribonucleotide (GAR) synthetase	PUR2	0	2	0.015	16.9	11.9	201	+	3.311	2.268	56437	49;51	1;1	1;1	2.1;2.4
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT2G37040	ATPAL1, PAL1|PHE ammonia lyase 1	PAL1	3	3	0.07	15.78	8.39	132		2.534	0.773	78676	120;195;129	4;6;5	4;4;4	4.8;5.2;4.8
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT1G59990	EMB3108, HS3, RH22|DEA(D/H)-box RNA helicase family protein	EMB3108	0	2	0.01	10.9	8.49	93	+	2.909	1.397	64707	67;70	1;1	1;1	2.8;2.8
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT1G69830	AMY3, ATAMY3|alpha-amylase-like 3	AMY3	0	3	0.012	7.89	6.17	49	+	2.341	3.757	99780	41;61;78	1;1;1	1;1;1	1.4;1.4;1.4
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT5G26742	AtRH3, emb1138, RH3|DEAD box RNA helicase (RH3)	AtRH3	3	3	0.094	12.12	3.85	47	+	5.774	3.616	80951	148;257;186	5;9;7	5;8;7	6.7;14.5;10.2
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT1G49670	NQR|ARP protein (REF)	NQR	2	3	0.04	9.83	4.52	44	+	3.570	3.333	67901	60;111;128	1;4;3	1;4;3	2.9;9.2;7.8
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT3G27740	CARA, VEN6|carbamoyl phosphate synthetase A	CARA	3	3	0.077	9.84	3.64	36	+	3.581	4.965	47029	66;105;121	2;4;4	2;4;4	4.2;10.9;9.8
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT3G48870	ATCLPC, ATHSP93-III, ClpC2, HSP93-III|Clp ATPase	ATCLPC	2	2	0.055	7.23	2.8	20	+	3.318	4.187	105674	208;143	6;4	6;4	8.3;6.1
TurboID-Raptor1B N-starved	TurboID	N-starvation	AT3G08850	RAPTOR1B	AT2G42490	CuAOx-zeta|Copper amine oxidase family protein	CuAOx-zeta	0	3	0.014	4.29	4.55	20	+	3.990	2.515	86636	43;38;47	1;1;1	1;1;1	0.9;1.5;2.4
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT3G08850	HEAT repeat ;WD domain, G-beta repeat protein protein	RAPTOR1B	3	3	0.859	1372.53	99.28	136265	+	9.949	3.778	147869	4921;4957;4461	125;123;111	44;43;43	37.1;38.0;38.0
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT1G50030	target of rapamycin	TOR	3	3	0.17	315.92	133.81	42273	+	10.139	5.742	279013	1414;1603;1261	42;50;39	33;37;28	14.6;16.7;12.8
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT3G03570	homolog of human suppressor of cancer cell invasion	SCAI	3	3	0.047	94.89	325	30839	+	3.390	1.938	68591	147;110;91	4;3;2	4;3;2	8.1;5.3;3.6
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT1G53880	eukaryotic initiation factor 2B subunit a1	eIF2B-a1 	3	3	0.067	124.66	132.64	16535	+	5.790	1.556	42784	96;55;63	4;2;2	4;2;2	13.2;4.7;6.2
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT3G15040	senescence-related protein	S40-7	3	3	0.293	116.78	20.79	2428	+	7.339	5.096	25535	253;272;260	6;7;9	3;3;3	20.2;20.2;20.2
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT1G49350	Pseudouridine kinase	PUKI	3	3	0.111	68.38	27.77	1899	+	5.424	2.261	40294	157;115;151	5;4;4	3;4;2	7.9;10.8;5.8
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT3G07300	eukaryotic initiation factor 2B subunit beta	eIF2B-β	2	3	0.072	53.94	21.31	1149	+	4.746	4.793	43572	64;122;88	1;4;4	1;3;2	3.7;11.1;5.9
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT1G09830	PUR2|Glycinamide ribonucleotide (GAR) synthetase	PUR2	2	3	0.03	33.87	29.11	986	+	3.516	2.095	56437	92;44;97	2;1;2	2;1;2	4.5;2.1;4.5
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT1G59990	EMB3108, HS3, RH22|DEA(D/H)-box RNA helicase family protein	EMB3108	0	3	0.017	17.82	19.64	350	+	4.237	3.036	64707	71;72;80	1;1;1	1;1;1	2.8;2.8;2.8
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT5G65110	ACX2, ATACX2|acyl-CoA oxidase 2	ACX2	2	3	0.023	14.55	14.73	214	+	4.436	2.739	77432	90;75;75	2;2;1	2;2;1	2.9;2.9;1.7
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT2G37040	ATPAL1, PAL1|PHE ammonia lyase 1	PAL1	3	3	0.058	12.93	7.76	100	+	3.996	2.895	78676	143;128;130	5;4;4	4;4;4	4.8;4.8;4.8
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT1G49670	NQR|ARP protein (REF)	NQR	3	3	0.057	14.06	5.39	76	+	3.158	5.782	67901	136;139;176	3;3;5	3;3;5	7.6;7.6;11.9
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT3G27740	CARA, VEN6|carbamoyl phosphate synthetase A	CARA	3	3	0.104	13.39	4.11	55	+	4.414	3.864	47029	146;187;101	5;6;3	5;6;3	13.5;15.8;8.1
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT5G26742	AtRH3, emb1138, RH3|DEAD box RNA helicase (RH3)	AtRH3	3	3	0.086	11.04	3.61	40	+	5.709	3.167	80951	200;257;102	7;9;4	7;8;4	10.2;11.8;6.0
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT5G43780	APS4, ATPS4|Pseudouridine synthase/archaeosine transglycosylase-like family protein	APS4	3	3	0.055	7.71	4.21	32	+	3.412	1.968	52093	159;149;104	3;3;2	2;2;2	4.9;4.9;4.9
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT4G26900	AT-HF, HISN4|HIS HF	AT-HF	3	3	0.13	8.93	2.65	24	+	3.773	5.234	64153	267;344;210	7;10;7	7;9;7	16.0;19.8;16.0
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT3G48870	ATCLPC, ATHSP93-III, ClpC2, HSP93-III|Clp ATPase	ATCLPC	3	3	0.057	7.49	2.89	22	+	3.320	1.962	105674	204;145;121	7;5;5	7;5;5	10.0;7.4;6.3
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT3G21110	ATPURC, PUR7, PURC|purin 7	PUR7	0	3	0.024	5.37	3.83	21	+	2.675	3.808	46035	49;51;56	1;1;1	1;1;1	2.7;2.7;2.7
TurboID-Raptor1B N-repleted	TurboID	N-repletion	AT3G08850	RAPTOR1B	AT3G12800	DECR, SDRB|short-chain dehydrogenase-reductase B	DECR	2	3	0.085	6.58	2.97	20	+	6.507	2.382	31777	153;182;54	3;4;1	3;4;1	17.4;21.1;4.7
